player_name,position,team,blended_ppg,shrunk_ppg,total_games
Brandon Dorlus,DE,ATL,0.0,0.0004600475666465514,16
Carl Lawson,DE,BAL,0.0,0.0004600475666465514,16
Isaiah Foskey,DE,CIN,0.0,0.0004600475666465514,16
Nick Emmanwori,SAF,SEA,0.0,0.0004552030632867316,14
Rayuan Lane III,SAF,JAX,0.0,0.0004552030632867316,14
Demani Richardson,SAF,CAR,0.0,0.0004552030632867316,14
Tanoh Kpassagnon,DE,CHI,0.0,0.00044004549853148396,17
Robert Beal Jr.,DE,SF,0.0,0.00044004549853148396,17
Lathan Ransom,SAF,CAR,0.0,0.00043352672693974434,15
Dante Trader Jr.,SAF,MIA,0.0,0.00043352672693974434,15
Jerry Hughes,DE,HOU,0.0,0.0004217102694260055,18
Jonas Sanker,SAF,NO,0.0,0.0004138209666243014,16
Pat O'Donnell,P,ARI,0.0,0.00041364255638152677,12
L.J. Collier,DE,ARI,0.0,0.00040484185864896527,19
Russ Yeast,SAF,HOU,0.0,0.0003958287506841144,17
Xavier Watts,SAF,ATL,0.0,0.0003958287506841144,17
Terrell Burgess,SAF,NO,0.0,0.0003958287506841144,17
Malaki Starks,SAF,BAL,0.0,0.0003958287506841144,17
Craig Woodson,SAF,NE,0.0,0.0003958287506841144,17
Damar Hamlin,SAF,BUF,0.0,0.0003958287506841144,17
Jackson Woodard,LB,MIA,0.0,0.00039223759665748615,1
William Kwenkeu,LB,BAL,0.0,0.00039223759665748615,1
Adetokunbo Ogundeji,LB,PIT,0.0,0.00039223759665748615,1
Ethan Downs,LB,KC,0.0,0.00039223759665748615,1
Mohamed Kamara,LB,MIA,0.0,0.00039223759665748615,1
Chance Campbell,LB,TEN,0.0,0.00039223759665748615,1
De'Jon Harris,LB,WAS,0.0,0.00039223759665748615,1
Jose Ramirez,LB,TB,0.0,0.00039223759665748615,1
Collin Oliver,LB,GB,0.0,0.00039223759665748615,1
Dallas Gant,LB,PHI,0.0,0.00039223759665748615,1
Jamon Johnson,LB,GB,0.0,0.00039223759665748615,1
Jamie Sheriff,LB,SEA,0.0,0.00039223759665748615,1
Kenny Dyson,LB,CAR,0.0,0.00039223759665748615,1
Bradyn Swinson,LB,NE,0.0,0.00039223759665748615,1
Jackson Sirmon,LB,NYJ,0.0,0.00039223759665748615,1
Brandon Smith,LB,PHI,0.0,0.00039223759665748615,1
Dyontae Johnson,LB,NYG,0.0,0.00039223759665748615,1
Arron Mosby,DE,GB,0.0,0.00038927101793169737,20
Pat O'Connor,DE,DET,0.0,0.00038927101793169737,20
Jowon Briggs,DE,NYJ,0.0,0.00038927101793169737,20
Nick Thurman,DE,CAR,0.0,0.00038927101793169737,20
DeMarcco Hellams,SAF,ATL,0.0,0.00037933588607227633,18
Ty Okada,SAF,SEA,0.0,0.00037933588607227633,18
James Smith-Williams,DE,ATL,0.0,0.00037485357282311595,21
Yannick Ngakoue,DE,BAL,0.0,0.00037485357282311595,21
JL Skinner,SAF,DEN,0.0,0.0003641624506293853,19
M.J. Stewart,SAF,HOU,0.0,0.0003641624506293853,19
DJ Johnson,DE,CAR,0.0,0.0003614659452222904,22
Dominique Robinson,DE,CHI,0.0,0.0003614659452222904,22
Adam Gotsis,DE,TB,0.0,0.0003614659452222904,22
Pressley Harvin III,P,PIT,0.0,0.00035455076261273725,15
Jimmie Ward,SAF,HOU,0.0,0.0003501562025282551,20
Joshua Paschal,DE,DET,0.0,0.0003490016022835907,23
Quinton Jefferson,DE,BUF,0.0,0.0003490016022835907,23
Isaiahh Loudermilk,DE,PIT,0.0,0.0003490016022835907,23
Austin Booker,DE,CHI,0.0,0.0003490016022835907,23
Charlie Thomas,LB,CLE,0.0,0.00034320789707530043,2
Jabril Cox,LB,WAS,0.0,0.00034320789707530043,2
Nick Jackson,LB,TB,0.0,0.00034320789707530043,2
Gabriel Murphy,LB,MIN,0.0,0.00034320789707530043,2
Myjai Sanders,LB,HOU,0.0,0.00034320789707530043,2
Elerson G. Smith,LB,CLE,0.0,0.00034320789707530043,2
Chandler Martin,LB,BAL,0.0,0.00034320789707530043,2
Ja'Markis Weston,LB,NYJ,0.0,0.00034320789707530043,2
Malik Jefferson,LB,DAL,0.0,0.00034320789707530043,2
Kyle Kennard,LB,LAC,0.0,0.00034320789707530043,2
Melvin Ingram,LB,MIA,0.0,0.00034320789707530043,2
Edefuan Ulofoshio,LB,BUF,0.0,0.00034320789707530043,2
Calvin Munson,LB,MIA,0.0,0.00034320789707530043,2
Joe Jones,LB,TEN,0.0,0.00034320789707530043,2
Tanner Muse,LB,JAX,0.0,0.00034320789707530043,2
Bruce Irvin,LB,DET,0.0,0.00034320789707530043,2
Cameron Sample,DE,CIN,0.0,0.0003373682155408044,24
Daniel Hardy,DE,CHI,0.0,0.0003373682155408044,24
Brandon Graham,DE,PHI,0.0,0.0003373682155408044,24
Felix Anudike-Uzomah,DE,KC,0.0,0.0003373682155408044,24
DeShawn Williams,DE,CAR,0.0,0.0003373682155408044,24
Casey Toohill,DE,BUF,0.0,0.0003264853698781978,25
Morgan Fox,DE,LAC,0.0,0.0003264853698781978,25
Dadrion Taylor-Demerson,SAF,ARI,0.0,0.00032514504520480826,22
Mike Brown,SAF,TEN,0.0,0.00032514504520480826,22
Thomas Harper,SAF,DET,0.0,0.00032514504520480826,22
Lou Hedley,P,NO,0.0,0.0003237202615159775,17
Jeremy Crawshaw,P,DEN,0.0,0.0003237202615159775,17
Kai Kroeger,P,NO,0.0,0.0003237202615159775,17
Jaylen Harrell,DE,TEN,0.0,0.00031628270206950413,26
Yetur Gross-Matos,DE,SF,0.0,0.00031628270206950413,26
Ar'Darius Washington,SAF,BAL,0.0,0.00031393314709429764,23
Brad Robbins,P,BUF,0.0,0.0003102319172861451,18
Charles Snowden,DE,LV,0.0,0.00030669837776436764,27
Kentavius Street,DE,ATL,0.0,0.00030669837776436764,27
Mitchell Agude,LB,DET,0.0,0.00030507368628915593,3
Andre Carter II,LB,LV,0.0,0.00030507368628915593,3
Adisa Isaac,LB,BAL,0.0,0.00030507368628915593,3
Darius Harris,LB,NE,0.0,0.00030507368628915593,3
Curtis Jacobs,LB,NE,0.0,0.00030507368628915593,3
Ruben Hyppolite II,LB,CHI,0.0,0.00030507368628915593,3
JoJo Domann,LB,TEN,0.0,0.00030507368628915593,3
Keonta Jenkins,LB,BUF,0.0,0.00030507368628915593,3
DeMarquis Gates,LB,CHI,0.0,0.00030507368628915593,3
Malik Reed,LB,LV,0.0,0.00030507368628915593,3
Antonio Grier Jr.,LB,TB,0.0,0.00030507368628915593,3
Levelle Bailey,LB,DEN,0.0,0.00030507368628915593,3
Ale Kaho,LB,WAS,0.0,0.00030507368628915593,3
Andrew Farmer,LB,LAC,0.0,0.00030507368628915593,3
K'Von Wallace,SAF,HOU,0.0,0.00030346870885782106,24
Chuck Clark,SAF,PIT,0.0,0.0002936793956688591,25
Daniel Thomas,SAF,DET,0.0,0.0002936793956688591,25
Richie Grant,SAF,NE,0.0,0.0002936793956688591,25
Lonnie Johnson,SAF,LV,0.0,0.0002936793956688591,25
Kaevon Merriweather,SAF,HOU,0.0,0.0002936793956688591,25
Tyler Lacy,DE,DET,0.0,0.00028917275617783235,29
Tyler Davis,DE,LA,0.0,0.00028917275617783235,29
Cameron Thomas,DE,CLE,0.0,0.00028917275617783235,29
Ifeatu Melifonwu,SAF,MIA,0.0,0.00028450191455420726,26
Zayne Anderson,SAF,GB,0.0,0.00028450191455420726,26
Tyler Nubin,SAF,NYG,0.0,0.00028450191455420726,26
Evan Williams,SAF,GB,0.0,0.00028450191455420726,26
Devon Key,SAF,DEN,0.0,0.00028450191455420726,26
Alex Wright,DE,CLE,0.0,0.000281140179617337,30
Malcolm Koonce,DE,LV,0.0,0.000281140179617337,30
Laiatu Latu,DE,IND,0.0,0.000281140179617337,30
Isaiah McGuire,DE,CLE,0.0,0.000281140179617337,30
Dawuane Smoot,DE,JAX,0.0,0.000281140179617337,30
Miles Killebrew,SAF,PIT,0.0,0.00027588064441620095,27
Malik Mustapha,SAF,SF,0.0,0.00027588064441620095,27
Mike Edwards,SAF,KC,0.0,0.00027588064441620095,27
Tycen Anderson,SAF,CIN,0.0,0.00027588064441620095,27
Jay Ward,SAF,MIN,0.0,0.00027588064441620095,27
Jake Camarda,P,TB,0.0,0.0002757617042543512,21
Karene Reid,LB,DEN,0.0,0.0002745663176602403,4
Kain Medrano,LB,WAS,0.0,0.0002745663176602403,4
Oshane Ximines,LB,NE,0.0,0.0002745663176602403,4
Andre Smith,LB,ATL,0.0,0.0002745663176602403,4
Jordan Turner,LB,DEN,0.0,0.0002745663176602403,4
Nick Martin,LB,SF,0.0,0.0002745663176602403,4
Cole Christiansen,LB,KC,0.0,0.0002745663176602403,4
Connor O'Toole,LB,SEA,0.0,0.0002745663176602403,4
Vi Jones,LB,TB,0.0,0.0002745663176602403,4
Deatrich Wise,DE,WAS,0.0,0.000273541796384436,31
Samson Ebukam,DE,IND,0.0,0.000273541796384436,31
Charles Omenihu,DE,KC,0.0,0.000273541796384436,31
Jonah Williams,DE,NO,0.0,0.000273541796384436,31
Jordan Fuller,SAF,ATL,0.0,0.0002677665078157245,28
D'Anthony Bell,SAF,SEA,0.0,0.0002677665078157245,28
Jacob Martin,DE,WAS,0.0,0.00026634332805852977,32
Will Harris,SAF,WAS,0.0,0.0002601160361638466,29
Isaiah Simmons,SAF,CAR,0.0,0.0002601160361638466,29
Marcus Epps,SAF,PHI,0.0,0.0002601160361638466,29
Mario Edwards,DE,HOU,0.0,0.00025951401195446495,33
Nick Bosa,DE,SF,0.0,0.00025951401195446495,33
Dylan Horton,DE,HOU,0.0,0.00025951401195446495,33
DeMarcus Walker,DE,WAS,0.0,0.00025951401195446495,33
Tyquan Lewis,DE,IND,0.0,0.00025951401195446495,33
Jermaine Johnson II,DE,NYJ,0.0,0.00025951401195446495,33
Jared Verse,DE,LA,0.0,0.0002530261616556033,34
Tershawn Wharton,DE,CAR,0.0,0.0002530261616556033,34
Darrell Taylor,DE,HOU,0.0,0.0002530261616556033,34
Cole Bishop,SAF,BUF,0.0,0.00025289059071485087,30
Juan Thornhill,SAF,PIT,0.0,0.00025289059071485087,30
Devin Harper,LB,CIN,0.0,0.0002496057433274912,5
Blake Lynch,LB,KC,0.0,0.0002496057433274912,5
Chaz Chambliss,LB,MIN,0.0,0.0002496057433274912,5
Swayze Bozeman,LB,NYG,0.0,0.0002496057433274912,5
Dylan Cole,LB,CHI,0.0,0.0002496057433274912,5
Emmanuel Ogbah,DE,JAX,0.0,0.00024685479185912516,35
Brent Urban,DE,BAL,0.0,0.00024685479185912516,35
Joey Bosa,DE,BUF,0.0,0.00024685479185912516,35
Clelin Ferrell,DE,LAC,0.0,0.00024685479185912516,35
Zach Harrison,DE,ATL,0.0,0.00024685479185912516,35
Colby Wooden,DE,GB,0.0,0.00024685479185912516,35
Javon Bullard,SAF,GB,0.0,0.0002460557098847198,31
Za'Darius Smith,DE,PHI,0.0,0.00024097729681486025,36
Da'Shawn Hand,DE,LAC,0.0,0.00024097729681486025,36
Trenton Gill,P,TB,0.0,0.00024017954886669299,25
Kamren Kinchens,SAF,LA,0.0,0.00023958055962459556,32
C.J. Gardner-Johnson,SAF,CHI,0.0,0.00023958055962459556,32
Julian Blackmon,SAF,NO,0.0,0.00023958055962459556,32
Sam Franklin Jr.,SAF,BUF,0.0,0.00023958055962459556,32
Darnell Savage,SAF,BUF,0.0,0.00023343746835217006,33
Elijah Hicks,SAF,CHI,0.0,0.00023343746835217006,33
Jaylen McCollough,SAF,LA,0.0,0.00023343746835217006,33
Calen Bullock,SAF,HOU,0.0,0.00023343746835217006,33
Myles Murphy,DE,CIN,0.0,0.0002300237833232757,38
Derek Barnett,DE,HOU,0.0,0.0002300237833232757,38
Bryce Huff,DE,SF,0.0,0.0002300237833232757,38
Dorance Armstrong,DE,WAS,0.0,0.0002300237833232757,38
Joe Tryon-Shoyinka,DE,CHI,0.0,0.0002300237833232757,38
Frank Clark,LB,DEN,0.0,0.00022880526471686695,6
Eku Leota,LB,NO,0.0,0.00022880526471686695,6
Anthony Pittman,LB,DET,0.0,0.00022880526471686695,6
Ochaun Mathis,LB,NE,0.0,0.00022880526471686695,6
Cody Lindenberg,LB,LV,0.0,0.00022880526471686695,6
Jack Kiser,LB,JAX,0.0,0.00022880526471686695,6
Que Robinson,LB,DEN,0.0,0.00022880526471686695,6
Zach VanValkenburg,LB,LA,0.0,0.00022880526471686695,6
Brennan Jackson,LB,LV,0.0,0.00022880526471686695,6
Talanoa Hufanga,SAF,DEN,0.0,0.0002276015316433658,34
Brenden Schooler,SAF,NE,0.0,0.0002276015316433658,34
Taylor Rapp,SAF,BUF,0.0,0.0002276015316433658,34
Sydney Brown,SAF,PHI,0.0,0.0002276015316433658,34
Andrew Wingard,SAF,JAX,0.0,0.0002276015316433658,34
Chauncey Golston,DE,NYG,0.0,0.0002249121436938696,39
Will McDonald IV,DE,NYJ,0.0,0.0002249121436938696,39
Aidan Hutchinson,DE,DET,0.0,0.0002249121436938696,39
DeShon Elliott,SAF,PIT,0.0,0.0002220502747740154,35
Markquese Bell,SAF,DAL,0.0,0.00021676336346987217,36
Ronnie Hickman Jr.,SAF,CLE,0.0,0.00021676336346987217,36
Jonathan Allen,DE,MIN,0.0,0.0002153414141749815,41
Keion White,DE,NE,0.0,0.0002153414141749815,41
Arden Key,DE,TEN,0.0,0.0002153414141749815,41
Joseph Ossai,DE,CIN,0.0,0.0002153414141749815,41
Dayo Odeyingbo,DE,CHI,0.0,0.0002153414141749815,41
Jaquan Brisker,SAF,CHI,0.0,0.00021172235501708446,37
Jaylinn Hawkins,SAF,NE,0.0,0.00021172235501708446,37
Khalid Kareem,LB,ATL,0.0,0.00021120485973864642,7
Tae Davis,LB,ATL,0.0,0.00021120485973864642,7
Nathaniel Watson,LB,CLE,0.0,0.00021120485973864642,7
Carter Coughlin,LB,NYG,0.0,0.00021120485973864642,7
Keir Thomas,LB,LA,0.0,0.00021120485973864642,7
Isaiah Land,LB,IND,0.0,0.00021120485973864642,7
Jay Higgins,LB,BAL,0.0,0.00021120485973864642,7
Andre Jones Jr.,LB,BUF,0.0,0.00021120485973864642,7
Austin Keys,LB,MIN,0.0,0.00021120485973864642,7
Amari Gainer,LB,LV,0.0,0.00021120485973864642,7
Jacoby Windmon,LB,CAR,0.0,0.00021120485973864642,7
Branson Combs,LB,JAX,0.0,0.00021120485973864642,7
Easton Mascarenas-Arnold,LB,CLE,0.0,0.00021120485973864642,7
Ronnie Perkins,LB,DEN,0.0,0.00021120485973864642,7
Tyree Wilson,DE,LV,0.0,0.00021085513471300274,42
Jadeveon Clowney,DE,DAL,0.0,0.00021085513471300274,42
Leonard Floyd,DE,ATL,0.0,0.00021085513471300274,42
Chase Young,DE,NO,0.0,0.00021085513471300274,42
Dante Fowler Jr.,DE,DAL,0.0,0.00021085513471300274,42
Mason Crosby,K,NYG,0.0,0.00021008403361344542,3
Ben Sauls,K,NYG,0.0,0.00021008403361344542,3
Kerby Joseph,SAF,DET,0.0,0.0002069104833121507,38
Jordan Howden,SAF,NO,0.0,0.0002069104833121507,38
Logan Hall,DE,TB,0.0,0.00020655196869845166,43
Micheal Clemons,DE,NYJ,0.0,0.00020655196869845166,43
Arik Armstead,DE,JAX,0.0,0.00020655196869845166,43
John Franklin-Myers,DE,DEN,0.0,0.00020242092932448263,44
Cameron Heyward,DE,PIT,0.0,0.00020242092932448263,44
Solomon Thomas,DE,DAL,0.0,0.00020242092932448263,44
Maxx Crosby,DE,LV,0.0,0.00020242092932448263,44
Andre Cisco,SAF,NYJ,0.0,0.0002023124725718807,39
Nick Scott,SAF,CAR,0.0,0.0002023124725718807,39
Christian Izien,SAF,TB,0.0,0.0002023124725718807,39
Tony Adams,SAF,NYJ,0.0,0.0002023124725718807,39
Shelby Harris,DE,CLE,0.0,0.0001984518914945908,45
Preston Smith,DE,WAS,0.0,0.0001984518914945908,45
Will Anderson Jr.,DE,HOU,0.0,0.0001984518914945908,45
Roy Robertson-Harris,DE,NYG,0.0,0.0001984518914945908,45
Jonathan Owens,SAF,CHI,0.0,0.0001979143753420572,40
Jevon Holland,SAF,NYG,0.0,0.0001979143753420572,40
Brandon Jones,SAF,DEN,0.0,0.0001979143753420572,40
Jalen Pitre,SAF,HOU,0.0,0.0001979143753420572,40
Quentin Lake,SAF,LA,0.0,0.0001979143753420572,40
Shaquille Quarterman,LB,LAC,0.0,0.00019611879832874307,8
Josh Ross,LB,BAL,0.0,0.00019611879832874307,8
Jalen Graham,LB,SF,0.0,0.00019611879832874307,8
Zaire Barnes,LB,NYG,0.0,0.00019611879832874307,8
Patrick O'Connell,LB,SEA,0.0,0.00019611879832874307,8
John Bullock,LB,TB,0.0,0.00019611879832874307,8
Tyus Bowser,LB,MIA,0.0,0.00019611879832874307,8
Smael Mondon Jr.,LB,PHI,0.0,0.00019611879832874307,8
Troy Andersen,LB,ATL,0.0,0.00019611879832874307,8
Chandler Wooten,LB,CAR,0.0,0.00019611879832874307,8
Jeffrey Bassa,LB,KC,0.0,0.00019611879832874307,8
Ryan Rehkow,P,CIN,0.0,0.00019593594775967058,32
Kwity Paye,DE,IND,0.0,0.00019463550896584868,46
Dalvin Tomlinson,DE,ARI,0.0,0.00019463550896584868,46
Boye Mafe,DE,SEA,0.0,0.00019463550896584868,46
Jonathan Bullard,DE,NO,0.0,0.00019096314087215343,47
Myles Garrett,DE,CLE,0.0,0.00019096314087215343,47
Corliss Waitman,P,PIT,0.0,0.00019091194909916622,33
Percy Butler,SAF,WAS,0.0,0.00018966794303613816,42
Jeremy Chinn,SAF,LV,0.0,0.00018966794303613816,42
Ji'Ayir Brown,SAF,SF,0.0,0.00018966794303613816,42
Antoine Winfield Jr.,SAF,TB,0.0,0.00018966794303613816,42
Alohi Gilman,SAF,BAL,0.0,0.00018966794303613816,42
Chris Jones,DE,KC,0.0,0.00018742678641155798,48
Leonard Williams,DE,SEA,0.0,0.00018742678641155798,48
Travon Walker,DE,JAX,0.0,0.00018742678641155798,48
George Karlaftis,DE,KC,0.0,0.00018742678641155798,48
Nathan Shepherd,DE,NO,0.0,0.00018742678641155798,48
Matt Araiza,P,KC,0.0,0.00018613915037168707,34
Tory Taylor,P,CHI,0.0,0.00018613915037168707,34
Antonio Johnson,SAF,JAX,0.0,0.00018579716868846188,43
Danielle Hunter,DE,HOU,0.0,0.00018401902665862057,49
Montez Sweat,DE,CHI,0.0,0.00018401902665862057,49
B.J. Hill,DE,CIN,0.0,0.00018401902665862057,49
Zach Sieler,DE,MIA,0.0,0.00018401902665862057,49
Kobe King,LB,MIN,0.0,0.00018304421177349356,9
Justin Hollins,LB,GB,0.0,0.00018304421177349356,9
Cameron Brown,LB,NYG,0.0,0.00018304421177349356,9
Cameron McGrone,LB,IND,0.0,0.00018304421177349356,9
Carl Jones,LB,BAL,0.0,0.00018304421177349356,9
Marquis Haynes,LB,CAR,0.0,0.00018304421177349356,9
Garret Wallow,LB,DEN,0.0,0.00018304421177349356,9
Tyler Batty,LB,MIN,0.0,0.00018304421177349356,9
Curtis Bolton,LB,LV,0.0,0.00018304421177349356,9
Markus Bailey,LB,CIN,0.0,0.00018304421177349356,9
Josh Hines-Allen,DE,JAX,0.0,0.0001807329726111452,50
Kobie Turner,DE,LA,0.0,0.0001807329726111452,50
Calais Campbell,DE,ARI,0.0,0.0001807329726111452,50
Zach Allen,DE,DEN,0.0,0.0001807329726111452,50
Carl Granderson,DE,NO,0.0,0.0001807329726111452,50
Jordan Battle,SAF,CIN,0.0,0.00017851100521048296,45
Jason Pinnock,SAF,SF,0.0,0.00017851100521048296,45
Bryan Cook,SAF,KC,0.0,0.00017851100521048296,45
Reed Blankenship,SAF,PHI,0.0,0.00017507810126412754,46
Kyle Dugger,SAF,NE,0.0,0.00017507810126412754,46
Grant Delpit,SAF,CLE,0.0,0.00017507810126412754,46
Matt Ammendola,K,HOU,0.0,0.00017188693659281898,5
Jude McAtamney,K,NYG,0.0,0.00017188693659281898,5
Donovan Wilson,SAF,DAL,0.0,0.0001717747408629176,47
Nick Cross,SAF,IND,0.0,0.0001717747408629176,47
Quan Martin,SAF,WAS,0.0,0.0001717747408629176,47
Xavier Thomas,LB,ARI,0.0,0.00017160394853765022,10
Jaylon Carlies,LB,IND,0.0,0.00017160394853765022,10
Anfernee Orji,LB,NO,0.0,0.00017160394853765022,10
Junior Colson,LB,LAC,0.0,0.00017160394853765022,10
Rashad Weaver,LB,TEN,0.0,0.00017160394853765022,10
Otis Reese,LB,TEN,0.0,0.00017160394853765022,10
Dorian Mausi,LB,TEN,0.0,0.00017160394853765022,10
Mitch Wishnowsky,P,BUF,0.0,0.0001692174094288064,38
Josh Metellus,SAF,MIN,0.0,0.00016859372714323392,48
Kyle Hamilton,SAF,BAL,0.0,0.00016859372714323392,48
Geno Stone,SAF,CIN,0.0,0.00016552838664972056,49
Kam Curl,SAF,LA,0.0,0.00016552838664972056,49
Tre'von Moehrig,SAF,CAR,0.0,0.00016257252260240413,50
Xavier McKinney,SAF,GB,0.0,0.00016257252260240413,50
Marcelino McCrary-Ball,LB,NYJ,0.0,0.0001615095986236708,11
Tony Fields II,LB,CLE,0.0,0.0001615095986236708,11
Jaylan Ford,LB,NO,0.0,0.0001615095986236708,11
Cooper McDonald,LB,KC,0.0,0.0001615095986236708,11
Caleb Murphy,LB,LAC,0.0,0.0001615095986236708,11
Jamal Hill,LB,HOU,0.0,0.0001615095986236708,11
Markus Golden,LB,PIT,0.0,0.0001615095986236708,11
Winston Reid,LB,CLE,0.0,0.0001615095986236708,11
Bam Martin-Scott,LB,CAR,0.0,0.0001615095986236708,11
Camryn Bynum,SAF,IND,0.0,0.0001597203730830637,51
Randy Bullock,K,NYG,0.0,0.00015756302521008407,6
Cade York,K,CIN,0.0,0.00015756302521008407,6
Charlie Smyth,K,NO,0.0,0.00015756302521008407,6
Francisco Mauigoa,LB,NYJ,0.0,0.00015253684314457796,12
Joe Giles-Harris,LB,CIN,0.0,0.00015253684314457796,12
Marlowe Wax,LB,LAC,0.0,0.00015253684314457796,12
Carson Bruener,LB,PIT,0.0,0.00015253684314457796,12
Monty Rice,LB,DET,0.0,0.00015253684314457796,12
Markees Watts,LB,TB,0.0,0.00015253684314457796,12
Javontae Jean-Baptiste,LB,WAS,0.0,0.00015253684314457796,12
Channing Tindall,LB,ARI,0.0,0.00015253684314457796,12
Shaka Heyward,LB,CIN,0.0,0.00015253684314457796,12
Ben Niemann,LB,DET,0.0,0.00015253684314457796,12
Ty Summers,LB,DET,0.0,0.00015253684314457796,12
Shaun Dolac,LB,LA,0.0,0.00015253684314457796,12
Nephi Sewell,LB,NO,0.0,0.00015253684314457796,12
Brayden Narveson,K,GB,0.0,0.00014544279250161608,7
Bo Richter,LB,MIN,0.0,0.00014450858824223176,13
Austin Ajiake,LB,IND,0.0,0.00014450858824223176,13
Amari Burney,LB,LV,0.0,0.00014450858824223176,13
Jordan Burch,LB,ARI,0.0,0.00014450858824223176,13
Randy Gregory,LB,DEN,0.0,0.00014450858824223176,13
Daniel Whelan,P,GB,0.0,0.0001404823776390091,47
Carlos Basham,LB,CAR,0.0,0.00013728315883012015,14
Jalon Walker,LB,ATL,0.0,0.00013728315883012015,14
Cody Simon,LB,ARI,0.0,0.00013728315883012015,14
Caleb Johnson,LB,MIA,0.0,0.00013728315883012015,14
Buddy Johnson,LB,IND,0.0,0.00013728315883012015,14
Nick Hampton,LB,LA,0.0,0.00013728315883012015,14
Amare Barno,LB,CAR,0.0,0.00013728315883012015,14
Jeremiah Moon,LB,PIT,0.0,0.00013728315883012015,14
Drew Sanders,LB,DEN,0.0,0.00013728315883012015,14
Trevis Gipson,LB,CAR,0.0,0.00013728315883012015,14
Brian Asamoah II,LB,MIN,0.0,0.00013728315883012015,14
Elijah Ponder,LB,NE,0.0,0.00013728315883012015,14
Teddye Buchanan,LB,BAL,0.0,0.00013728315883012015,14
Shemar James,LB,DAL,0.0,0.00013728315883012015,14
Princely Umanmielen,LB,CAR,0.0,0.00013728315883012015,14
Curtis Robinson,LB,SF,0.0,0.00013728315883012015,14
Tomon Fox,LB,NYG,0.0,0.00013728315883012015,14
Tress Way,P,WAS,0.0,0.00013537392754304513,49
Michael Dickson,P,SEA,0.0,0.00013537392754304513,49
Brett Maher,K,LA,0.0,0.0001350540216086435,8
Bradley Pinion,P,ATL,0.0,0.00013295653597977648,50
Corey Bojorquez,P,CLE,0.0,0.00013295653597977648,50
Ethan Evans,P,LA,0.0,0.00013295653597977648,50
Jake Bailey,P,MIA,0.0,0.00013295653597977648,50
Josaiah Stewart,LB,LA,0.0,0.00013074586555249538,15
Sam Eguavoen,LB,NYJ,0.0,0.00013074586555249538,15
Luke Masterson,LB,LV,0.0,0.00013074586555249538,15
Joe Bachie,LB,IND,0.0,0.00013074586555249538,15
Nic Scourton,LB,CAR,0.0,0.00013074586555249538,15
Isaiah Stalbird,LB,NO,0.0,0.00013074586555249538,15
Baylon Spector,LB,BUF,0.0,0.00013074586555249538,15
Abdul Carter,LB,NYG,0.0,0.00013074586555249538,15
Sam Martin,P,CAR,0.0,0.00013062396517311373,51
Ryan Wright,P,MIN,0.0,0.00013062396517311373,51
Bryce Baringer,P,NE,0.0,0.00013062396517311373,51
Jordan Stout,P,BAL,0.0,0.00013062396517311373,51
Harrison Mevis,K,LA,0.0,0.00012605042016806725,9
Spencer Shrader,K,IND,0.0,0.00012605042016806725,9
Jihaad Campbell,LB,PHI,0.0,0.0001248028716637456,16
Cam Gill,LB,CAR,0.0,0.0001248028716637456,16
Quinton Bell,LB,MIA,0.0,0.0001248028716637456,16
Jack Sawyer,LB,PIT,0.0,0.0001248028716637456,16
Carson Schwesinger,LB,CLE,0.0,0.0001248028716637456,16
Danny Stutsman,LB,NO,0.0,0.0001248028716637456,16
Charles Harris,LB,CAR,0.0,0.0001248028716637456,16
Tatum Bethune,LB,SF,0.0,0.0001248028716637456,16
Barrett Carter,LB,CIN,0.0,0.0001248028716637456,16
Donovan Ezeiruaku,LB,DAL,0.0,0.0001193766598522784,17
JD Bertrand,LB,ATL,0.0,0.0001193766598522784,17
Nicholas Morrow,LB,BUF,0.0,0.0001193766598522784,17
Shaquil Barrett,LB,TB,0.0,0.0001193766598522784,17
Ja'Whaun Bentley,LB,NE,0.0,0.0001193766598522784,17
Ronnie Harrison,LB,ATL,0.0,0.0001193766598522784,17
Mike Green,LB,BAL,0.0,0.0001193766598522784,17
Demetrius Knight Jr.,LB,CIN,0.0,0.0001193766598522784,17
Austin Seibert,K,WAS,0.0,0.00011817226890756305,10
Matthew Wright,K,HOU,0.0,0.00011817226890756305,10
Javon Solomon,LB,BUF,0.0,0.00011440263235843347,18
Kristian Welch,LB,GB,0.0,0.00011440263235843347,18
Cam Jones,LB,NYJ,0.0,0.00011440263235843347,18
Yasir Abdullah,LB,JAX,0.0,0.00011440263235843347,18
Amen Ogbongbemiga,LB,CHI,0.0,0.00011440263235843347,18
Marquise Blair,DB,SEA,0.0,0.00011435502035865894,1
Sean Chandler,DB,WAS,0.0,0.00011435502035865894,1
Craig James,DB,NYJ,0.0,0.00011435502035865894,1
Kobee Minor,DB,NE,0.0,0.00011435502035865894,1
Cam'Ron Silmon-Craig,DB,JAX,0.0,0.00011435502035865894,1
Chigozie Anusiem,DB,LV,0.0,0.00011435502035865894,1
Bralyn Lux,DB,CIN,0.0,0.00011435502035865894,1
Cam Lampkin,DB,LA,0.0,0.00011435502035865894,1
Jalen Elliott,DB,PIT,0.0,0.00011435502035865894,1
Emmanuel Moseley,DB,DET,0.0,0.00011435502035865894,1
Morice Norris Jr.,DB,DET,0.0,0.00011435502035865894,1
Tae Hayes,DB,NYJ,0.0,0.00011435502035865894,1
